Unnamed: 0.1,Unnamed: 0,Website,Connection Establishment Time_x,RTT_x,Initial Response_x,Latency_x,Page Load Time_x,Dependency Load Time_x,Page Size_x,IP_x,City_x,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type_x,Connection Establishment Time_y,RTT_y,Initial Response_y,Latency_y,Page Load Time_y,Dependency Load Time_y,Page Size_y,IP_y,City_y,Website Type_y
1640,1742,ytmp3.cc,936.720371246338,40.2121543884277,349.0,20.1060771942139,3601.0,2330.0,165109.0,85.202.81.200,Helsinki,Finland,0,3349,7766136,Other,1023.10538291931,49.9112606048584,374.0,24.9556303024292,3636.0,2497.0,168826.0,194.110.84.127,Helsinki,Other
1648,1751,cnbc.com,386.016368865967,40.1721000671387,180.0,20.0860500335693,1077.0,560.0,2312730.0,85.202.81.200,Helsinki,Finland,0,147,47939,News Websites,416.891098022461,45.8676815032959,223.0,22.9338407516479,1445.0,694.0,2309237.0,194.110.84.127,Helsinki,News Websites
1658,1761,vocabulary.com,101.152181625366,40.9834384918213,464.0,20.4917192459106,2235.0,1630.0,45283.0,85.202.81.200,Helsinki,Finland,0,3192,8968356,Other,113.32893371582,47.569751739502,460.0,23.784875869751,2314.0,1626.0,44537.0,194.110.84.127,Helsinki,Other
1664,1768,xhamster.com,102.043390274048,40.712833404541,358.0,20.3564167022705,3218.0,1891.0,327822.0,85.202.81.200,Helsinki,Finland,0,914,3297371,Other,103.975296020508,43.2953834533691,341.0,21.6476917266846,2921.0,1980.0,331657.0,194.110.84.127,Helsinki,Other
1678,1784,wellsfargo.com,102.19669342041,40.1017665863037,47.0,20.0508832931519,1918.0,1050.0,132008.0,85.202.81.200,Helsinki,Finland,0,980,3879300,Other,93.3289527893066,43.5407161712647,45.0,21.7703580856323,2299.0,1047.0,131804.0,194.110.84.127,Helsinki,Other
1680,1786,realtor.com,601.954221725464,40.1358604431152,589.0,20.0679302215576,11163.0,1302.0,965840.0,85.202.81.200,Helsinki,Finland,0,82235,40656266,Other,651.896953582764,49.1743087768555,652.0,24.5871543884277,21022.0,1434.0,956700.0,194.110.84.127,Helsinki,Other
1683,1789,nba.com,426.436424255371,42.0005321502686,1252.0,21.0002660751343,7276.0,2033.0,635042.0,85.202.81.200,Helsinki,Finland,0,2645,7473630,Other,470.321416854858,42.5450801849365,1247.0,21.2725400924683,4068.0,2142.0,577085.0,194.110.84.127,Helsinki,Other
1698,1806,pinterest.com,71.3036060333252,25.6538391113281,257.0,12.8269195556641,734.0,729.0,260475.0,77.78.71.106,Paris,France,0,226,657028,Social Media Sites,79.9970626831055,24.2142677307129,211.0,12.1071338653564,956.0,956.0,264014.0,77.78.71.23,Paris,Social Media Sites
1699,1807,yelp.com,71.9566345214844,26.749849319458,912.0,13.374924659729,2138.0,2132.0,136591.0,77.78.71.106,Paris,France,0,162,305220,Other,72.3612308502197,25.3467559814453,701.0,12.6733779907227,2061.0,2060.0,141501.0,77.78.71.23,Paris,Other
1704,1812,cambridge.org,85.1767063140869,24.5473384857178,86.0,12.2736692428589,1109.0,604.0,285926.0,77.78.71.106,Paris,France,0,380,586586,Educational Websites,82.0169448852539,36.6294384002686,91.0,18.3147192001343,1068.0,579.0,319510.0,77.78.71.23,Paris,Educational Websites
1709,1817,espn.com,57.7623844146729,25.5250930786133,135.0,12.7625465393066,4506.0,1653.0,623190.0,77.78.71.106,Paris,France,0,1999,9242227,Other,58.9568614959717,24.2998600006104,293.0,12.1499300003052,2872.0,2194.0,497442.0,77.78.71.23,Paris,Other
1715,1823,gsmarena.com,82.3864936828613,24.2884159088135,31.0,12.1442079544067,1192.0,672.0,64013.0,77.78.71.106,Paris,France,0,712,2566235,Other,83.620548248291,24.6062278747559,42.0,12.3031139373779,1294.0,1044.0,64546.0,77.78.71.23,Paris,Other
1718,1826,timeanddate.com,213.951826095581,26.8003940582275,91.0,13.4001970291138,1043.0,605.0,65834.0,77.78.71.106,Paris,France,0,938,2398347,Other,220.563650131226,26.4477729797363,52.0,13.2238864898682,5598.0,408.0,65979.0,77.78.71.23,Paris,Other
1731,1839,livescore.com,64.2046928405762,24.2252349853516,26.0,12.1126174926758,10896.0,518.0,335892.0,77.78.71.106,Paris,France,0,1630,3000712,Other,56.7672252655029,24.4834423065186,25.0,12.2417211532593,1320.0,712.0,244000.0,77.78.71.23,Paris,Other
1736,1845,tiktok.com,58.6001873016357,23.9596366882324,840.0,11.9798183441162,1927.0,1620.0,702321.0,77.78.71.106,Paris,France,0,924,900676,Other,56.480884552002,25.1803398132324,2593.0,12.5901699066162,3800.0,3522.0,568379.0,77.78.71.23,Paris,Other
1758,1868,xhamster.com,54.7902584075928,23.3731269836426,273.0,11.6865634918213,3569.0,1431.0,331931.0,77.78.71.106,Paris,France,0,1642,4792030,Other,55.2105903625488,23.8275527954102,321.0,11.9137763977051,2300.0,1331.0,327318.0,77.78.71.23,Paris,Other
1793,1907,yelp.com,38.2392406463623,29.4861793518066,718.0,14.7430896759033,2094.0,1996.0,138361.0,159.48.53.197,Frankfurt am Main,Germany,0,97,305220,Other,47.7724075317383,18.1210041046143,643.0,9.06050205230713,1748.0,1745.0,146606.0,185.168.9.174,Frankfurt am Main,Other
1798,1912,cambridge.org,52.4001121520996,14.4753456115723,97.0,7.23767280578613,960.0,499.0,166724.0,159.48.53.197,Frankfurt am Main,Germany,0,202,586586,Educational Websites,63.5719299316406,20.174503326416,114.0,10.087251663208,1152.0,613.0,319514.0,185.168.9.174,Frankfurt am Main,Educational Websites
1803,1917,espn.com,59.0152740478516,15.4099464416504,127.0,7.7049732208252,4357.0,1696.0,472985.0,159.48.53.197,Frankfurt am Main,Germany,0,1376,7613489,Other,54.4121265411377,18.2061195373535,395.0,9.10305976867676,3584.0,1873.0,501905.0,185.168.9.174,Frankfurt am Main,Other
1804,1918,linkedin.com,53.3394813537598,15.1114463806152,415.0,7.55572319030762,955.0,539.0,156734.0,159.48.53.197,Frankfurt am Main,Germany,0,1693,9458651,Social Media Sites,67.6465034484863,18.0282592773438,123.0,9.01412963867188,230.0,228.0,805.0,185.168.9.174,Frankfurt am Main,Social Media Sites
1812,1926,timeanddate.com,211.579084396362,15.7105922698975,34.0,7.85529613494873,1509.0,452.0,68022.0,159.48.53.197,Frankfurt am Main,Germany,0,2100,2398347,Other,227.182626724243,18.6209678649902,38.0,9.31048393249512,605.0,341.0,66211.0,185.168.9.174,Frankfurt am Main,Other
1817,1931,bbc.com,36.761999130249,18.8713073730469,76.0,9.43565368652344,1488.0,862.0,216355.0,159.48.53.197,Frankfurt am Main,Germany,0,864,1870174,News Websites,43.1110858917236,18.1794166564941,36.0,9.08970832824707,1179.0,700.0,229501.0,185.168.9.174,Frankfurt am Main,News Websites
1826,1940,ebay.com,337.580919265747,18.4459686279297,289.0,9.22298431396484,1421.0,774.0,412346.0,159.48.53.197,Frankfurt am Main,Germany,0,138,48818,E-commerce Platforms,332.236528396606,18.3370113372803,293.0,9.16850566864014,1518.0,860.0,412727.0,185.168.9.174,Frankfurt am Main,E-commerce Platforms
1830,1945,tiktok.com,61.7966651916504,15.0980949401855,1732.0,7.54904747009277,2748.0,2466.0,630513.0,159.48.53.197,Frankfurt am Main,Germany,0,162,450286,Other,39.9951934814453,17.8728103637695,566.0,8.93640518188477,1628.0,1307.0,667902.0,185.168.9.174,Frankfurt am Main,Other
1836,1951,cnbc.com,276.262283325195,15.6471729278564,130.0,7.82358646392822,711.0,431.0,2312297.0,159.48.53.197,Frankfurt am Main,Germany,0,71,47939,News Websites,347.692728042603,41.0873889923096,107.0,20.5436944961548,554.0,316.0,2309167.0,185.168.9.174,Frankfurt am Main,News Websites
1839,1954,flashscore.com,41.9812202453613,16.4709091186523,24.0,8.23545455932617,1320.0,879.0,431617.0,159.48.53.197,Frankfurt am Main,Germany,0,1452,2877746,Other,43.595552444458,18.019437789917,28.0,9.0097188949585,635.0,566.0,305657.0,185.168.9.174,Frankfurt am Main,Other
1844,1959,unsplash.com,95.0396060943604,21.8877792358398,22.0,10.9438896179199,3629.0,2605.0,377647.0,159.48.53.197,Frankfurt am Main,Germany,0,4169,5420470,Other,62.8938674926758,19.0134048461914,21.0,9.5067024230957,607.0,522.0,576278.0,185.168.9.174,Frankfurt am Main,Other
1852,1968,xhamster.com,36.8871688842773,15.4867172241211,501.0,7.74335861206055,2713.0,1872.0,328330.0,159.48.53.197,Frankfurt am Main,Germany,0,2244,7624749,Other,44.5029735565186,19.7560787200928,314.0,9.87803936004639,2158.0,1214.0,328682.0,185.168.9.174,Frankfurt am Main,Other
1863,1980,hotels.com,37.0612144470215,15.418529510498,399.0,7.70926475524902,6346.0,1740.0,1105018.0,159.48.53.197,Frankfurt am Main,Germany,0,21145,26519556,Other,71.4364051818848,17.6393985748291,491.0,8.81969928741455,2430.0,2069.0,901271.0,185.168.9.174,Frankfurt am Main,Other
1867,1985,expedia.com,47.5821495056152,17.6184177398682,592.0,8.80920886993408,9169.0,2542.0,1399699.0,159.48.53.197,Frankfurt am Main,Germany,0,38924,39148201,Other,74.242115020752,19.9780464172363,526.0,9.98902320861816,3946.0,1864.0,1374281.0,185.168.9.174,Frankfurt am Main,Other
1868,1986,realtor.com,514.409065246582,16.0772800445557,639.0,8.03864002227783,10789.0,1280.0,952683.0,159.48.53.197,Frankfurt am Main,Germany,0,79768,49765541,Other,569.907188415527,18.0816650390625,649.0,9.04083251953125,19304.0,1232.0,970806.0,185.168.9.174,Frankfurt am Main,Other
1871,1989,nba.com,341.798305511475,42.743444442749,1835.0,21.3717222213745,4211.0,2634.0,487209.0,159.48.53.197,Frankfurt am Main,Germany,0,3875,7473630,Other,389.65106010437,17.7197456359863,550.0,8.85987281799316,2567.0,1214.0,580689.0,185.168.9.174,Frankfurt am Main,Other
1885,2005,merriam-webster.com,176.501035690308,59.9524974822998,145.0,29.9762487411499,8527.0,1073.0,266562.0,178.132.104.71,Athens,Greece,0,8993,15629809,Educational Websites,209.470748901367,59.1483116149902,157.0,29.5741558074951,2706.0,821.0,265642.0,178.132.104.14,Athens,Educational Websites
1887,2007,yelp.com,242.259502410889,67.0685768127441,951.0,33.5342884063721,4522.0,4517.0,111589.0,178.132.104.71,Athens,Greece,0,382,305220,Other,218.113660812378,61.5968704223633,880.0,30.7984352111816,3421.0,3421.0,114002.0,178.132.104.14,Athens,Other
1892,2012,cambridge.org,196.568012237549,66.6964054107666,232.0,33.3482027053833,2869.0,1510.0,286059.0,178.132.104.71,Athens,Greece,0,740,586586,Educational Websites,190.151691436768,59.6113204956055,207.0,29.8056602478027,2070.0,1142.0,319512.0,178.132.104.14,Athens,Educational Websites
1893,2013,britannica.com,611.427545547485,79.8077583312988,734.0,39.9038791656494,6826.0,1584.0,153651.0,178.132.104.71,Athens,Greece,0,10476,18203482,Educational Websites,603.886604309082,70.4326629638672,304.0,35.2163314819336,6129.0,1181.0,152704.0,178.132.104.14,Athens,Educational Websites
1903,2023,gsmarena.com,253.050088882446,62.4933242797852,108.0,31.2466621398926,3524.0,1377.0,78655.0,178.132.104.71,Athens,Greece,0,1576,2566235,Other,237.094163894653,58.9964389801025,108.0,29.4982194900513,3443.0,1527.0,72531.0,178.132.104.14,Athens,Other
1933,2054,flashscore.com,161.333322525024,63.9841556549072,142.0,31.9920778274536,1585.0,1179.0,298162.0,178.132.104.71,Athens,Greece,0,429,292506,Other,151.877641677856,59.1142177581787,109.0,29.5571088790894,1494.0,1065.0,305657.0,178.132.104.14,Athens,Other
1940,2061,vocabulary.com,132.661104202271,60.5261325836182,638.0,30.2630662918091,2994.0,2220.0,45239.0,178.132.104.71,Athens,Greece,0,1830,4484178,Other,137.867212295532,60.9118938446045,639.0,30.4559469223022,2825.0,2159.0,44537.0,178.132.104.14,Athens,Other
1957,2080,hotels.com,231.402158737183,62.3831748962402,555.0,31.1915874481201,9045.0,2634.0,963975.0,178.132.104.71,Athens,Greece,0,9911,13414079,Other,222.89776802063,59.4246387481689,408.0,29.7123193740845,6731.0,2652.0,970537.0,178.132.104.14,Athens,Other
1960,2084,wellsfargo.com,227.503776550293,59.1440200805664,74.0,29.5720100402832,2121.0,1154.0,131943.0,178.132.104.71,Athens,Greece,0,877,2369161,Other,215.07453918457,64.5020008087158,63.0,32.2510004043579,3266.0,1601.0,131862.0,178.132.104.14,Athens,Other
1981,2107,yelp.com,890.177249908447,273.542642593384,995.0,136.771321296692,5530.0,5525.0,109621.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,4150,1802645,Other,549.829244613647,215.118885040283,855.0,107.559442520142,3760.0,3759.0,111425.0,185.225.234.168,Hong Kong,Other
1997,2123,gsmarena.com,996.184587478638,275.1624584198,467.0,137.5812292099,9038.0,6499.0,64076.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,2222,1510139,Other,847.722291946411,214.842081069946,411.0,107.421040534973,34283.0,3902.0,85156.0,185.225.234.168,Hong Kong,Other
2000,2126,timeanddate.com,1005.38015365601,273.665904998779,580.0,136.83295249939,27863.0,3410.0,69698.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,25317,7537448,Other,884.672403335571,218.34921836853,543.0,109.174609184265,25373.0,2178.0,69709.0,185.225.234.168,Hong Kong,Other
2015,2141,pornhub.com,618.468046188355,274.235010147095,684.0,137.117505073547,11005.0,4570.0,671883.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,4538,2551449,Other,504.390001296997,214.91265296936,470.0,107.45632648468,8431.0,3685.0,683842.0,185.225.234.168,Hong Kong,Other
2016,2142,ytmp3.cc,948.616027832031,273.806571960449,362.0,136.903285980225,8381.0,4508.0,165109.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,22237,13806692,Other,768.235445022583,294.536590576172,297.0,147.268295288086,6454.0,3030.0,168826.0,185.225.234.168,Hong Kong,Other
2027,2154,flashscore.com,641.806125640869,277.775049209595,349.0,138.887524604797,5325.0,3826.0,298162.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,1617,292506,Other,454.036235809326,215.913772583008,221.0,107.956886291504,3687.0,2528.0,305657.0,185.225.234.168,Hong Kong,Other
2034,2161,vocabulary.com,874.162912368774,306.688785552979,1364.0,153.344392776489,12513.0,7912.0,44883.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,7055,4499591,Other,440.61017036438,215.013265609741,1152.0,107.506632804871,7376.0,5075.0,44882.0,185.225.234.168,Hong Kong,Other
2046,2175,twitch.tv,647.529363632202,286.594867706299,0.0,143.297433853149,13367.0,4481.0,224940.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,2862,1493016,Entertainment Websites,440.037488937378,215.421199798584,0.0,107.710599899292,10035.0,3096.0,225512.0,185.225.234.168,Hong Kong,Entertainment Websites
2047,2176,pexels.com,874.440908432007,276.296854019165,450.0,138.148427009583,9738.0,3493.0,260457.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,5375,3452249,Other,441.813468933106,216.89772605896,261.0,108.44886302948,5849.0,1919.0,256400.0,185.225.234.168,Hong Kong,Other
2048,2177,poki.com,944.200277328491,301.251888275146,837.0,150.625944137573,8173.0,2347.0,275533.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,2838,160726,Gaming Websites,445.389986038208,215.065479278564,257.0,107.532739639282,3801.0,1152.0,275876.0,185.225.234.168,Hong Kong,Gaming Websites
2060,2190,nintendo.com,1584.74206924438,331.434011459351,439.0,165.717005729675,10513.0,3263.0,876800.0,192.166.244.77,Sham Shui Po,Hong_Kong,0,4665,3312784,Gaming Websites,1140.52629470825,220.940828323364,220.0,110.470414161682,4591.0,2632.0,746206.0,185.225.234.168,Hong Kong,Gaming Websites
2085,2217,espn.com,216.457605361938,59.2503547668457,266.0,29.6251773834229,4145.0,3388.0,926064.0,155.133.78.97,Budapest,Hungary,0,1300,2684502,Other,173.138618469238,55.293083190918,480.0,27.646541595459,4100.0,3558.0,1048160.0,155.133.78.204,Budapest,Other
2091,2223,gsmarena.com,225.98123550415,61.6178512573242,103.0,30.8089256286621,4147.0,1362.0,78692.0,155.133.78.97,Budapest,Hungary,0,474,1056096,Other,243.460178375244,54.9492835998535,98.0,27.4746417999268,3620.0,1148.0,79119.0,155.133.78.204,Budapest,Other
2109,2241,pornhub.com,229.630470275879,58.7372779846191,172.0,29.3686389923096,3930.0,1425.0,671256.0,155.133.78.97,Budapest,Hungary,0,2548,6133438,Other,232.85436630249,56.1423301696777,253.0,28.0711650848389,3443.0,1798.0,662386.0,155.133.78.204,Budapest,Other
2128,2261,vocabulary.com,134.882211685181,59.0131282806397,532.0,29.5065641403198,2700.0,1928.0,45239.0,155.133.78.97,Budapest,Hungary,0,4879,10463082,Other,117.143154144287,67.5888061523438,508.0,33.7944030761719,2544.0,1936.0,44537.0,155.133.78.204,Budapest,Other
2130,2263,deepl.com,254.525184631348,60.0385665893555,190.0,30.0192832946777,1957.0,1539.0,227805.0,155.133.78.97,Budapest,Hungary,0,278,48071,Other,223.282337188721,55.1741123199463,172.0,27.5870561599731,1813.0,1296.0,230995.0,155.133.78.204,Budapest,Other
2133,2267,booking.com,267.314910888672,65.143346786499,426.0,32.5716733932495,1935.0,1806.0,586986.0,155.133.78.97,Budapest,Hungary,0,456,305220,Other,177.027225494385,64.5477771759033,380.0,32.2738885879517,1726.0,1571.0,584526.0,155.133.78.204,Budapest,Other
2175,2313,britannica.com,530.790567398071,60.0199699401856,313.0,30.0099849700928,5150.0,1246.0,152779.0,185.234.68.186,Reykjavík,Iceland,0,6709,14757043,Educational Websites,546.800851821899,60.5242252349854,584.0,30.2621126174927,6756.0,1515.0,152741.0,185.234.68.46,Reykjavík,Educational Websites
2179,2317,espn.com,225.632190704346,59.2343807220459,253.0,29.6171903610229,3955.0,3070.0,924588.0,185.234.68.186,Reykjavík,Iceland,0,626,1342251,Other,196.621179580688,59.4520568847656,225.0,29.7260284423828,3712.0,3114.0,1339479.0,185.234.68.46,Reykjavík,Other
2188,2326,timeanddate.com,374.710559844971,59.7248077392578,117.0,29.8624038696289,2636.0,751.0,65419.0,185.234.68.186,Reykjavík,Iceland,0,1523,1056096,Other,367.822647094727,59.685230255127,125.0,29.8426151275635,1580.0,728.0,65601.0,185.234.68.46,Reykjavík,Other
2190,2328,thesaurus.com,305.167198181152,59.8535537719727,95.0,29.9267768859863,3112.0,1158.0,206851.0,185.234.68.186,Reykjavík,Iceland,0,2889,6011845,Other,308.619737625122,59.4344139099121,95.0,29.7172069549561,2323.0,1031.0,208104.0,185.234.68.46,Reykjavík,Other
2193,2331,bbc.com,197.176456451416,60.7213973999023,137.0,30.3606986999512,4519.0,2372.0,227739.0,185.234.68.186,Reykjavík,Iceland,0,1945,62929,News Websites,205.834865570068,59.2584609985352,112.0,29.6292304992676,3247.0,2002.0,226645.0,185.234.68.46,Reykjavík,News Websites
2222,2361,vocabulary.com,260.047435760498,78.8543224334717,484.0,39.4271612167358,3408.0,2472.0,45283.0,185.234.68.186,Reykjavík,Iceland,0,1274,2989452,Other,197.558641433716,61.0568523406982,470.0,30.5284261703491,2770.0,2068.0,45282.0,185.234.68.46,Reykjavík,Other
2227,2367,booking.com,236.63854598999,63.5867118835449,407.0,31.7933559417725,2247.0,1684.0,603215.0,185.234.68.186,Reykjavík,Iceland,0,337,305220,Other,195.002555847168,58.9995384216309,352.0,29.4997692108154,1798.0,1633.0,573569.0,185.234.68.46,Reykjavík,Other
2239,2380,hotels.com,199.339628219605,60.6410503387451,449.0,30.3205251693726,3983.0,3230.0,908265.0,185.234.68.186,Reykjavík,Iceland,0,269,27693,Other,195.821285247803,59.7639083862305,578.0,29.8819541931152,4315.0,3454.0,901351.0,185.234.68.46,Reykjavík,Other
2279,2423,gsmarena.com,815.675497055054,212.385416030884,392.0,106.192708015442,5717.0,3967.0,63961.0,185.213.83.35,Jakarta,Indonesia,0,1695,1510139,Other,771.110773086548,192.956447601318,352.0,96.4782238006592,5151.0,3596.0,64335.0,185.213.83.171,Jakarta,Other
2316,2461,vocabulary.com,475.753545761108,211.082458496094,1319.0,105.541229248047,8849.0,5565.0,44883.0,185.213.83.35,Jakarta,Indonesia,0,6777,5994317,Other,429.251909255981,194.641828536987,1263.0,97.3209142684937,7871.0,5098.0,44882.0,185.213.83.171,Jakarta,Other
2322,2468,xhamster.com,458.584070205689,212.295293807983,748.0,106.147646903992,11092.0,7035.0,334696.0,185.213.83.35,Jakarta,Indonesia,0,7400,4792097,Other,423.681497573853,193.447351455688,738.0,96.7236757278442,8411.0,5212.0,337329.0,185.213.83.171,Jakarta,Other
2367,2517,espn.com,82.8204154968262,40.123462677002,294.0,20.061731338501,2947.0,2347.0,1287810.0,194.32.235.173,Dublin,Ireland,0,300,1342251,Other,108.455657958984,38.0656719207764,283.0,19.0328359603882,3073.0,2411.0,1584246.0,194.156.227.242,Dublin,Other
2373,2523,gsmarena.com,141.695499420166,40.2169227600098,60.0,20.1084613800049,2977.0,925.0,78633.0,194.32.235.173,Dublin,Ireland,0,722,3004865,Other,155.558109283447,54.2995929718018,73.0,27.1497964859009,2992.0,1033.0,79016.0,194.156.227.242,Dublin,Other
2387,2537,xvideos.com,155.59458732605,36.0078811645508,125.0,18.0039405822754,1391.0,999.0,138256.0,194.32.235.173,Dublin,Ireland,0,197,17522,Other,200.271129608154,39.4992828369141,127.0,19.749641418457,2058.0,1082.0,137048.0,194.156.227.242,Dublin,Other
2392,2542,ytmp3.cc,627.091884613037,38.0392074584961,219.0,19.019603729248,5229.0,3340.0,165109.0,194.32.235.173,Dublin,Ireland,0,2870,7473630,Other,684.000968933106,38.3422374725342,210.0,19.1711187362671,4317.0,3230.0,168826.0,194.156.227.242,Dublin,Other
2410,2561,vocabulary.com,82.4735164642334,34.9695682525635,172.0,17.4847841262817,1877.0,1240.0,45283.0,194.32.235.173,Dublin,Ireland,0,422,1494726,Other,118.046283721924,38.5043621063232,387.0,19.2521810531616,1915.0,1540.0,44537.0,194.156.227.242,Dublin,Other
2416,2568,xhamster.com,77.1996974945068,35.8073711395264,561.0,17.9036855697632,4293.0,1880.0,324166.0,194.32.235.173,Dublin,Ireland,0,1612,4792030,Other,116.670370101929,38.4128093719482,334.0,19.2064046859741,2615.0,1592.0,319833.0,194.156.227.242,Dublin,Other
2417,2569,xe.com,94.0935611724854,36.7491245269775,70.0,18.3745622634888,6012.0,983.0,535084.0,194.32.235.173,Dublin,Ireland,0,3969,7515586,Other,94.1801071166992,39.6659374237061,53.0,19.832968711853,1254.0,960.0,469201.0,194.156.227.242,Dublin,Other
2455,2611,yahoo.com,453.298091888428,61.7904663085938,459.0,30.8952331542969,5962.0,3069.0,932043.0,31.187.78.112,Tel Aviv,Israel,0,660,402328,Other,548.147201538086,73.5793113708496,347.0,36.7896556854248,4690.0,2227.0,950939.0,31.187.78.142,Tel Aviv,Other
2456,2612,cambridge.org,204.858541488647,63.9688968658447,227.0,31.9844484329224,2310.0,1336.0,286069.0,31.187.78.112,Tel Aviv,Israel,0,658,586586,Educational Websites,231.833219528198,73.6384391784668,244.0,36.8192195892334,2450.0,1411.0,319512.0,31.187.78.142,Tel Aviv,Educational Websites
2461,2617,espn.com,136.051416397095,62.0684623718262,502.0,31.0342311859131,22043.0,3275.0,1250306.0,31.187.78.112,Tel Aviv,Israel,0,5388,15344202,Other,160.799741744995,73.4224319458008,240.0,36.7112159729004,24469.0,3188.0,1719941.0,31.187.78.142,Tel Aviv,Other
2470,2626,timeanddate.com,397.21941947937,70.969820022583,479.0,35.4849100112915,4829.0,1217.0,64204.0,31.187.78.112,Tel Aviv,Israel,0,2225,3740672,Other,419.343948364258,74.8450756072998,222.0,37.4225378036499,25870.0,1027.0,69699.0,31.187.78.142,Tel Aviv,Other
2486,2642,ytmp3.cc,996.743202209473,74.2816925048828,350.0,37.1408462524414,3656.0,2382.0,165109.0,31.187.78.112,Tel Aviv,Israel,0,2536,6040556,Other,1014.82057571411,73.9877223968506,359.0,36.9938611984253,3876.0,2552.0,168826.0,31.187.78.142,Tel Aviv,Other
2489,2646,steampowered.com,260.937690734863,63.6317729949951,59.0,31.8158864974976,2335.0,1345.0,499472.0,31.187.78.112,Tel Aviv,Israel,0,637,1510139,Other,253.793478012085,74.2716789245606,72.0,37.1358394622803,2615.0,1743.0,534168.0,31.187.78.142,Tel Aviv,Other
2510,2668,xhamster.com,134.663581848145,63.4348392486572,510.0,31.7174196243286,4477.0,2593.0,323960.0,31.187.78.112,Tel Aviv,Israel,0,2023,4499591,Other,156.091213226318,84.7322940826416,366.0,42.3661470413208,4329.0,2485.0,319446.0,31.187.78.142,Tel Aviv,Other
2522,2681,globo.com,666.255950927734,62.6602172851563,330.0,31.3301086425781,18117.0,5927.0,1043219.0,31.187.78.112,Tel Aviv,Israel,0,4695,10926770,Other,688.388347625732,96.837043762207,353.0,48.4185218811035,17555.0,5311.0,1042892.0,31.187.78.142,Tel Aviv,Other
2524,2684,wellsfargo.com,283.282041549683,61.4721775054932,63.0,30.7360887527466,2281.0,1474.0,131990.0,31.187.78.112,Tel Aviv,Israel,0,893,2369161,Other,294.833183288574,77.7428150177002,70.0,38.8714075088501,2288.0,1330.0,131818.0,31.187.78.142,Tel Aviv,Other
2541,2703,imdb.com,445.827960968018,65.8938884735107,1101.0,32.9469442367554,3903.0,2118.0,670994.0,194.34.233.218,Milan,Italy,0,39,3667,Entertainment Websites,466.804504394531,59.518575668335,1517.0,29.7592878341675,4233.0,2439.0,696428.0,45.11.82.174,Milan,Entertainment Websites
2544,2706,pinterest.com,82.1545124053955,38.7423038482666,252.0,19.3711519241333,769.0,763.0,260816.0,194.34.233.218,Milan,Italy,0,402,124414,Social Media Sites,85.9084129333496,38.1901264190674,530.0,19.0950632095337,1240.0,1240.0,263714.0,45.11.82.174,Milan,Social Media Sites
2550,2712,cambridge.org,85.4964256286621,22.4337577819824,141.0,11.2168788909912,1445.0,923.0,285846.0,194.34.233.218,Milan,Italy,0,512,586586,Educational Websites,151.574373245239,38.8758182525635,130.0,19.4379091262817,1521.0,756.0,319511.0,45.11.82.174,Milan,Educational Websites
2561,2723,gsmarena.com,144.327878952026,108.358383178711,33.0,54.1791915893555,1084.0,640.0,64116.0,194.34.233.218,Milan,Italy,0,354,1510139,Other,129.13966178894,38.4707450866699,54.0,19.235372543335,1408.0,1011.0,64479.0,45.11.82.174,Milan,Other
2564,2726,timeanddate.com,244.392871856689,21.794319152832,54.0,10.897159576416,1091.0,362.0,68078.0,194.34.233.218,Milan,Italy,0,619,1056096,Other,281.25786781311,38.3224487304687,67.0,19.1612243652344,1077.0,365.0,68337.0,45.11.82.174,Milan,Other
2565,2727,webmd.com,402.042388916016,24.9137878417969,312.0,12.4568939208984,2334.0,890.0,291024.0,194.34.233.218,Milan,Italy,0,124,1915,Health and Medical Websites,447.43537902832,41.6350364685059,308.0,20.8175182342529,1897.0,1079.0,417342.0,45.11.82.174,Milan,Health and Medical Websites
2578,2740,ebay.com,334.678888320923,26.5905857086182,321.0,13.2952928543091,1714.0,893.0,407421.0,194.34.233.218,Milan,Italy,0,72,341434,E-commerce Platforms,377.640247344971,38.3074283599854,329.0,19.1537141799927,1922.0,1033.0,403188.0,45.11.82.174,Milan,E-commerce Platforms
2579,2741,pornhub.com,109.690427780151,53.455114364624,158.0,26.727557182312,3267.0,805.0,670107.0,194.34.233.218,Milan,Italy,0,2252,7306004,Other,87.7699851989746,38.4376049041748,124.0,19.2188024520874,2868.0,2109.0,671556.0,45.11.82.174,Milan,Other
2582,2745,tiktok.com,57.7433109283447,53.7722110748291,695.0,26.8861055374145,3053.0,1394.0,796347.0,194.34.233.218,Milan,Italy,0,5255,4676134,Other,85.7467651367188,38.4895801544189,1368.0,19.2447900772095,3245.0,2217.0,617085.0,45.11.82.174,Milan,Other
